
Fiat Garage Lana Mario, +32 4 264 24 50,Concessionnaire Fiat," Bd Zénobe Gramme 33, 4040 Herstal, Belgique",Herstal,https://www.lana-herstal.be/concessionnaire,
L'Universelle Hyundai Herstal, +32 4 227 90 90,Garage automobile," Bd Zénobe Gramme 25, 4040 Herstal, Belgique",Herstal,http://www.luniverselle.be/,
Avva garage, +32 497 99 06 77,Garage automobile," Rue du Pont de Wandre 195, 4020 Liège, Belgique",Liège,,
MRZ AUTO, +32 467 78 99 84,Mécanicien," Rue de la Station 20, 4040 Herstal, Belgique",Herstal,,
QTeam Herstal, +32 4 264 08 32,Magasin de pneus," Bd Zénobe Gramme 19, 4040 Herstal, Belgique",Herstal,https://www.qteam.be/fr/,
Garage Auto BMW, +32 465 43 41 50,Garage automobile," Rue Emile Muraille 43, 4440 Herstal, Belgique",Herstal,https://www.facebook.com/profile.php?id=100071464016740,
Wondercar Herstal - Carrosserie Autosphere, +32 4 264 05 44,Atelier de carrosserie automobile," 1ère Avenue 171, 4040 Herstal, Belgique",Herstal,https://wondercar.be/fr/nos-carrosseries/wondercar-herstal/,
Carrosserie Dilena Stephane, +32 496 27 69 11,Atelier de réparation automobile," Rue du Crucifix 54, 4040 Herstal, Belgique",Herstal,,
Garage Carrosserie De L'artisan (Kadhir), +32 4 264 01 16,Garage automobile," Rue Hoyoux, 4040 Herstal, Belgique",Herstal,,
Dan Auto Liège – Mécanique Auto & Moto à domicile (Sur rendez-vous), +32 497 60 71 50,Mécanicien," Rue Large Voie 152, 4040 Herstal, Belgique",Herstal,,
GOLD CARS, +32 487 13 37 98,Vendeur de voitures d'occasion," Rue Grande Foxhalle 115, 4040 Herstal, Belgique",Herstal,http://www.goldcars.be/,
Garage Fortunato Et Fils, +32 4 370 13 04,Installation de stockage automobile," Rue Bastin 74, 4020 Liège, Belgique",Liège,,
SRB Automobile, +32 495 81 53 22,Vendeur de voitures d'occasion," Bd Zénobe Gramme 184, 4040 Herstal, Belgique",Herstal,http://srb-automobile.be/frbe/accueil.aspx,
TSP Garage Yasin sprl, +32 475 24 82 59,Garage automobile," Rue du Ruisseau 66, 4000 Liège, Belgique",Liège,http://www.tsp-garage-yasin.be/,
Spiros Auto - STAVROS AUTO, +32 496 05 85 87,Atelier de réparation automobile," Rue Bovendael 7, 4041 Herstal, Belgique",Herstal,https://www.pneus-online-belgique.be/montage-pneu/liege/milmort-spiros-auto-10223.html,
L'Universelle Mazda Herstal, +32 4 240 01 05,Garage automobile," Bd Zénobe Gramme 25, 4040 Herstal, Belgique",Herstal,http://www.luniverselle.be/,
Garage collard, +32 498 78 78 73,Mécanicien," Rue de la Xhavée 50, 4020 Liège, Belgique",Liège,http://www.collardgarage.be/,
Borne de recharge Shell Recharge, +32 2 508 92 98,Borne de recharge de véhicules électriques," Rue Basse Campagne 1, 4040 Herstal, Belgique",Herstal,https://find.shell.com/be/fuel/13008485-ev-redevco-herstal-redevco-carrefou,
TotalEnergies, +32 4 240 18 41,Station-service," Rue Pierre-Joseph Antoine 22, 4040 Herstal, Belgique",Herstal,https://www.circlek.be/fr/station/herstal?utm_source=google&utm_medium=local&utm_campaign=google-local,
E&L Cars, +32 495 94 37 83,Concessionnaire automobile," Rue Emile Muraille 25, 4040 Herstal, Belgique",Herstal,https://www.autoscout24.be/fr/professional/e-et-l-cars,
Zaccagnini P.sa, +32 496 83 21 93,Atelier de carrosserie automobile," Rue des Mineurs 53, 4040 Herstal, Belgique",Herstal,,
"CHU de Liège, site André Renard", +32 4 323 00 00,Hôpital," Rue André Renard 1, 4040 Herstal, Belgique",Herstal,https://www.chuliege.be/cms/c_55350/fr/andre-renard,
Parking P1 clinique André Renard,,Parking," Rue André Deprez 132, 4040 Herstal, Belgique",Herstal,,
carrosserie Poes, +32 4 362 63 01,Garage automobile," Rue Marexhe 64, 4040 Herstal, Belgique",Herstal,,
Ortega Jean,,Atelier de carrosserie automobile," Rue du Bourriquet 191, 4040 Herstal, Belgique",Herstal,,
Jeep Garage Lana Mario,,Concessionnaire Jeep," Bd Zénobe Gramme 33, 4040 Herstal, Belgique",Herstal,,
Garages masset, +32 4 278 57 00,Location," Rle du Bot 10, 4042 Herstal, Belgique",Herstal,,
Ruwelec, +32 4 362 79 84,Électricien automobile," Rue des Alouettes 70, 4041 Herstal, Belgique",Herstal,https://www.ruwelec.be/acceuil,
Safran Aero Boosters, +32 4 278 81 11,Entreprise aérospatiale," Rte de Liers 121, 4041 Herstal, Belgique",Herstal,http://www.safran-aero-boosters.com/,
Hall omnisports Michel Daerden, +32 4 256 82 95,Complexe sportif," Rue de L' Abattoir 65, 4040 Herstal, Belgique",Herstal,http://www.herstal.be/,
Parking P + R : Vottem,,Parc relais," Vieille Voie de Tongres 297, 4000 Liège, Belgique",Liège,https://www.letec.be/View/Le_PR_a_Liege_Vottem/3589,
Skoda Automobile Visétoise, +32 4 374 28 57,Garage automobile," Rue de Hermée 203, 4040 Herstal, Belgique",Herstal,,
CARROSSERIE Sferrazza,,Atelier de carrosserie automobile," Rue André Deprez 74, 4040 Herstal, Belgique",Herstal,,
La Carrosserie Herstal, +32 470 68 36 61,Atelier de carrosserie automobile," Rue Bossuron 71, 4040 Herstal, Belgique",Herstal,,
Shell Express, +32 2 508 92 98,Station-service," Rue Pierre-Joseph Antoine 6, 4040 Herstal, Belgique",Herstal,https://find.shell.com/be/fuel/10023039-herstal-shop-shell-express,
Garage Incar Motor Liège - Kia / Aixam, +32 4 236 03 45,Concessionnaire Kia," Pl. Coronmeuse 41, 4000 Liège, Belgique",Liège,http://www.incarmotor.be/,
Circus Casino Herstal, +32 4 264 91 20,Centre de loisirs," Bd Ernest Solvay 90, 4040 Herstal, Belgique",Herstal,https://www.circus.be/fr/casino,
Gare de Herstal,,Gare," 4040 Herstal, Belgique",Herstal,http://www.bahn.de/,
Mon Occasion - Voiture Occasion Liège, +32 4 243 16 76,Concessionnaire automobile," Rue des Steppes 18, 4000 Liège, Belgique",Liège,https://www.monoccasion.be/,
AD Atelier Barvaux - Agréé multimarque & Spécialisé Mercedes-Benz, +32 4 340 50 60,Garage automobile," Bd Zénobe Gramme 35, 4040 Herstal, Belgique",Herstal,https://barvauxliege.com/,
L'Universelle Mazda, +32 4 240 01 05,Concessionnaire Mazda," Bd Zénobe Gramme 25, 4040 Herstal, Belgique",Herstal,https://nl.mazda.be/forms/zoek-een-dealer/,
Garage Thomeca (sur Rdv), +32 472 81 62 99,Atelier de réparation automobile," Rue Jean Volders 33, 4683 Oupeye, Belgique",Oupeye,https://www.facebook.com/GarageThoMeca/,
Julin Moto - Herstal, +32 4 358 39 39,Concessionnaire de motos," en, Rue Grande Foxhalle 24, 4040 Herstal, Belgique",Herstal,https://repair.ivof.com/julin-moto/,
Vendezvotrevoiture, +32 78 48 41 66,Vendeur de voitures d'occasion," 1ère Avenue 26, 4040 Herstal, Belgique",Herstal,,
Motoris, +32 478 64 97 44,Atelier de réparation automobile," Rue des Steppes 22, 4000 Liège, Belgique",Liège,https://www.autoscout24.be/fr/professional/motoris,
Elle coiffure herstal, +32 488 58 41 03,Salon de coiffure," Rue Pierre-Joseph Antoine 83, 4040 Herstal, Belgique",Herstal,,
Delhaize Herstal, +32 4 264 44 39,Supermarché," Rue Basse Campagne 41, 4040 Herstal, Belgique",Herstal,https://stores.delhaize.be/fr/delhaize-herstal,
BPW Benelux Herstal, +32 4 264 04 61,Fournisseur de pièces détachées pour camions," 1ère Avenue 66, 4040 Herstal, Belgique",Herstal,http://www.bpw-benelux.be/,
Carrosserie Enzo, +32 495 81 01 53,Atelier de carrosserie automobile," Rue du Plope 107, 4041 Herstal, Belgique",Herstal,,
Zenpark, +33 1 83 64 22 55,Parking," Pl. Jean Jaurès 35, 4040 Herstal, Belgique",Herstal,https://zenpark.com/parkings/parking-herstal-herstal-jean-jaures-indigo?utm_source=google_my_business&utm_medium=referencement_google&utm_campaign=google_my_business,
Callura / Vincent, +32 4 264 78 01,Atelier de réparation automobile," Sur Les Thiers 156, 4040 Herstal, Belgique",Herstal,,
Shop & Go Delhaize Crucifix (Herstal), +32 4 343 41 77,Supermarché," Rue du Crucifix 40, 4040 Herstal, Belgique",Herstal,https://stores.delhaize.be/fr/shop-and-go-delhaize-crucifix-herstal,
PARDUYNS ATELIER HERSTAL (Ex -Travelec SA), +32 4 248 24 79,Service de réparation de moteurs électriques," Parc Industriel des Hauts Sarts 215, 4040 Herstal, Belgique",Herstal,https://www.parduyns.be/,
L'Universelle MG Herstal, +32 4 227 90 90,Concessionnaire MG," Bd Zénobe Gramme 25, 4040 Herstal, Belgique",Herstal,https://luniverselle.be/,
MediaMarkt Herstal, +32 2 808 68 16,Magasin d'électronique," Rue des Naiveux 2, 4040 Herstal, Belgique",Herstal,https://www.mediamarkt.be/fr/store/mediamarkt-herstal-143?utm_source=google%20places&utm_medium=seo-places%20link,
Herstal FC Club, +32 466 37 96 65,Salle de gym," Rue de L' Abattoir 63, 4040 Herstal, Belgique",Herstal,,
AB LOC | Location de voiture & camionnette à Liège & Herstal, +32 4 232 03 66,Agence de location de voitures," Rue Large Voie 212, 4040 Herstal, Belgique",Herstal,https://abloc.net/,
point chaud - Herstal Centre, +32 4 240 25 83,Boulangerie," Pl. Jean Jaurès 39, 4040 Herstal, Belgique",Herstal,https://www.pointchaud.be/fr/Boulangerie-Herstal-Jaures-point-chaud?utm_source=google&utm_medium=gmb&utm_campaign=Herstal,
Gymnastique Gymsport Herstal, +32 491 25 21 67,Club de gymnastique," Rue Hoyoux 81, 4040 Herstal, Belgique",Herstal,http://www.gymnastiqueliege.com/,
Piscine communale de Herstal, +32 4 256 86 51,Piscine," Rue Large Voie 74, 4040 Herstal, Belgique",Herstal,https://herstal-sports.be/infrastructure/piscine-communale/,
Herstal à vélo, +32 4 248 20 19,Magasin de réparation de vélos," Pl. Jean Jaurès 1, 4040 Herstal, Belgique",Herstal,https://www.facebook.com/profile.php?id=100066501494419,
Parking Nouvel Hotel de Ville,,Parking public," 4040 Herstal, Belgique",Herstal,,
Carla Augustin - Kinésithérapeute à Herstal/Vottem - rdv via téléphone/site web, +32 471 35 50 49,Kinésithérapeute," Rue de l'Aunaie 39, 4041 Herstal, Belgique",Herstal,https://www.q-top.be/online-planner-v2/FR/?root=kq40755,
CHAUSSEA Herstal, +32 4 240 27 05,Magasin de chaussures," Rue des Naiveux 20, 4040 Herstal, Belgique",Herstal,https://www.chaussea.com/fr/magasin/534-herstal,
Régie des quartiers de Herstal, +32 4 240 19 67,Service de location d'outils," Rue de la Mutualité 71, 4040 Herstal, Belgique",Herstal,https://www.herstal.be/ma-ville/social/regie-des-quartiers-de-herstal-rqh,
Hubo, +32 4 264 65 70,Magasin de bricolage," Rue Arnold Delsupexhe 29, 4040 Herstal, Belgique",Herstal,https://www.hubo.be/nl/winkels/herstal.html,
Somivane - Fabricant de châssis Schuco PVC et Premium Partner Aluminium, +32 4 278 90 77,Fenêtre en aluminium," Rue Haute Claire 20, 4040 Herstal, Belgique",Herstal,https://www.somivane.be/,
point chaud - Herstal Pré Wigy, +32 4 264 67 45,Boulangerie," Rue Pierre-Joseph Antoine 96, 4040 Herstal, Belgique",Herstal,https://www.pointchaud.be/fr/Boulangerie-Herstal-Pre-Wigy-point-chaud?utm_source=google&utm_medium=gmb&utm_campaign=Herstal-Pre-Wigy,
Espace Marexhe - Ville de Herstal, +32 4 256 82 78,Siège social," Rue Haute Marexhe 142, 4040 Herstal, Belgique",Herstal,http://www.herstal.be/,
Intermarché Herstal, +32 4 277 11 70,Supermarché," Rue Ernest Solvay 90, 4040 Herstal, Belgique",Herstal,,
Hocké Truck Supply, +32 4 264 45 00,Concessionnaire de poids lourds," Rue de Hermée 170, 4040 Herstal, Belgique",Herstal,http://www.truck.supply/,
Garage Auto Corvaia, +32 495 90 70 45,Garage automobile," Av. de la Croix Rouge 158, 4020 Liège, Belgique",Liège,http://www.garage-corvaia-liege.be/,
DreamLand Herstal, +32 4 264 25 09,Magasin de jouets," Rue des Naiveux 14, 4040 Herstal, Belgique",Herstal,https://www.dreamland.be/fr/magasins/dreamland-herstal,
Vanden Borre, +32 4 248 80 80,Magasin d'électroménager," Centre Comm. Basse Campagne, Rue des Naiveux 20, 4040 Herstal, Belgique",Herstal,https://www.vandenborre.be/fr/magasins/detail/herstal?utm_source=google_my_business&utm_medium=organic&utm_campaign=local_search&utm_content=20,
Colruyt Herstal, +32 4 264 51 53,Supermarché," Bd Zénobe Gramme 17, 4040 Herstal, Belgique",Herstal,http://www.colruyt.be/,
Skatepark Herstal,,Skatepark," Rue Faurieux, 4040 Herstal, Belgique",Herstal,,
Alfa Romeo Garage Lana Mario,,Concessionnaire Alfa Romeo," Bd Zénobe Gramme 33, 4040 Herstal, Belgique",Herstal,https://www.lana-herstal.be/point-de-vente/alfa-romeo,
Magasin Herstal - Fleur Service Social, +32 4 227 47 98,Friperie," Rue Grande Foxhalle 99, 4040 Herstal, Belgique",Herstal,https://www.fleurservicesocial.be/nos-magasins/le-magasin-herstal,
Myway, +32 4 234 70 70,Vendeur de voitures d'occasion," Rue du Bass. 16, 4040 Herstal, Belgique",Herstal,http://www.myway.be/,
Euro Jam's Moto, +32 4 374 01 80,Magasin de pièces et d'accessoires pour motos," Rue Pierre-Joseph Antoine 79 bt10, 4040 Herstal, Belgique",Herstal,http://www.eurojamsmoto.be/,
Hexa-Gone Brasserie Herstal, +32 4 224 52 42,Restaurant de cuisine européenne moderne," 1ère Avenue 66, 4040 Herstal, Belgique",Herstal,https://www.hexa-gone.be/,
Fiat Professional Garage Lana Mario,,Concessionnaire Fiat Professional," Bd Zénobe Gramme 33, 4040 Herstal, Belgique",Herstal,https://www.lana-herstal.be/point-de-vente/fiat-professional,
Q8 HERSTAL, +32 4 264 94 17,Station-service," Rue de Hermée 207, 4040 Herstal, Belgique",Herstal,https://www.facebook.com/profile.php?id=100065495319361&locale=fr_FR,
Škoda Groupe Autosphere Hauts-Sarts, +32 4 374 28 57,Concessionnaire Skoda," Rue de Hermée 203, 4040 Herstal, Belgique",Herstal,https://www.autosphere-motors.be/fr/skoda/automobile-visetoise-herstal,
Plastidor, +32 4 264 62 24,Magasin de fenêtres en PVC," Rue Large Voie 186, 4040 Herstal, Belgique",Herstal,https://www.plastidor.be/,
Garage Serafini / Massimo, +32 4 264 46 76,Atelier de réparation automobile," Rue Emile Muraille 238, 4040 Herstal, Belgique",Herstal,https://www.vlan.be/fr/liege/herstal/PHQKNFGB_serafini-massimo.html,
Garage Nino Ciriello, +32 4 264 54 42,Atelier de réparation automobile," Rue Emile Muraille 295, 4040 Herstal, Belgique",Herstal,,
Garage Dionisio, +32 4 264 89 29,Atelier de mécanique automobile," Rue Croix Jurlet 179 A, 4040 Herstal, Belgique",Herstal,https://garagedionisio.be/,
garage aekan, +32 467 78 84 36,Garage automobile," Rue Nicolas Defrêcheux 67, 4040 Herstal, Belgique",Herstal,,
Garage Etienne, +32 494 93 90 90,Garage automobile," Rue Pied du Bois Gilles 302, 4040 Herstal, Belgique",Herstal,,
Garage F1, +32 4 240 39 37,Atelier de carrosserie automobile," Rue Rogivaux 62, 4040 Herstal, Belgique",Herstal,https://www.pagesdor.be/entreprise/Herstal/L2481900/Garage+F1/,
A.D. Mécanique Générale, +32 4 264 64 27,Atelier d'usinage," Rue Haute Claire 12A, 4041 Herstal, Belgique",Herstal,http://www.admecaniquegenerale.be/,
DHM MÉCANIQUE, +32 492 54 90 50,Garage automobile," Rue Visé - Voie 560, 4041 Herstal, Belgique",Herstal,,
Auto5 Herstal, +32 4 248 81 40,Garage automobile," Rue Basse Campagne 2, 4040 Herstal, Belgique",Herstal,https://centres.auto5.be/liege/herstal/rue-basse-campagne-2?utm_source=google&utm_medium=local&utm_campaign=google-local,
Garage Nihant Eurorepar, +32 4 264 01 40,Concessionnaire automobile," En Hayeneux 37, 4040 Herstal, Belgique",Herstal,https://garagenihant.be/,
Vhk Cars,,Atelier de mécanique automobile," Rue Bossuron 34, 4040 Herstal, Belgique",Herstal,,
Scerbo et Fils Herstal, +32 4 264 36 20,Atelier de réparation automobile," Rue Bossuron 71, 4040 Herstal, Belgique",Herstal,http://garagescerbo.be/,
A&B Garage Carrosserie, +32 492 86 92 60,Atelier de carrosserie automobile," Rue En Bois 50, 4040 Herstal, Belgique",Herstal,https://abgarage.be/,
Dan Auto Liège – Mécanique Auto & Moto à domicile (Sur rendez-vous), +32 497 60 71 50,Mécanicien," Rue Large Voie 152, 4040 Herstal, Belgique",Herstal,,
L'univers de l'automobile, +32 4 264 34 35,Concessionnaire automobile," Rue du Bass. 35, 4040 Herstal, Belgique",Herstal,https://dealernetwork.suzuki.be/region-wallonne/liege/herstal/lunivers-de-lautomobile/fr,
Station du Pneu, +32 4 264 38 76,Magasin de pneus," Bd Zénobe Gramme 20, 4040 Herstal, Belgique",Herstal,https://www.point-s.be/shop-finder-details/herstal/station-du-pneu-herstal-sprl,
Garage Nutotass Herstal, +32 498 30 71 02,Garage automobile," Rue du Bass. 5, 4040 Herstal, Belgique",Herstal,,
MRZ AUTO, +32 467 78 99 84,Mécanicien," Rue de la Station 20, 4040 Herstal, Belgique",Herstal,,
Raeven Moteurs, +32 4 247 37 30,Atelier de mécanique automobile," Rue de Hermée 247, 4040 Oupeye, Belgique",Oupeye,http://www.raevenmoteurs.com/,
Garage Thomeca (sur Rdv), +32 472 81 62 99,Atelier de réparation automobile," Rue Jean Volders 33, 4683 Oupeye, Belgique",Oupeye,https://www.facebook.com/GarageThoMeca/,
De Luca Gasperino, +32 4 278 65 92,Atelier de réparation automobile," Rue Masuy 131, 4041 Herstal, Belgique",Herstal,,
Garage Mtc24 s.p.r.l., +32 4 355 80 01,Atelier de réparation pour poids lourds," Garage Mtc 24 Hauts Sarts, Zoning, 1ère Avenue n° 16, 4040 Herstal, Belgique",Herstal,https://www.facebook.com/mtc24sprl/,
Avva garage, +32 497 99 06 77,Garage automobile," Rue du Pont de Wandre 195, 4020 Liège, Belgique",Liège,,
La Clinique Moteurs, +32 4 247 37 30,Atelier de réparation automobile," Rue de Hermée 247, 4040 Oupeye, Belgique",Oupeye,http://www.lacliniquemoteurs.com/,
